;ranks;R1;R2;Qp;model
6674;6674;3.4243696532247765;0.0009935504797226405;0.3013257629922321;0
6675;6675;0.10757701028357926;1.996004917176251e-06;80.80924030369896;0
6676;6676;2.298170396397052;6.551992399193901e-05;4.737994887459001;0
6677;6677;419.4330793044328;0.0019735131574031193;0.06352661773485989;0
6678;6678;0.0524940743961431;4.3873948873186063e-05;6.910227967079054;0
6682;6682;0.158766466957597;2.374358729632065e-05;5.8306100662338425;0
6685;6685;0.12226567257379854;1.36262374110554e-05;66.45847708225023;0
6686;6686;0.3405356972672909;0.00020677749122003942;2.761275130833134;0
6688;6688;17.61405594331171;0.00023571329030084459;0.3929499597632605;0
6689;6689;36.91722026984461;0.020353989352203505;0.08172563669124991;0
6690;6690;1.1170298641289118;1.7585768051603794e-05;7.182132302375075;0
6693;6693;1.330458162374509;0.0004437552902022615;2.2168140902420546;0
6694;6694;6.505424435048352;0.006307060436285321;0.3410360856796281;0
6697;6697;0.26318990975194206;5.326968517780213e-06;11.666247374244552;0
6698;6698;24.000061407336194;0.0007741869924711938;0.05759447654536348;0
6699;6699;1.2684330913139086;0.004605020521456494;0.36950860155598353;0
6703;6703;42.78667609331574;0.0021452303597648188;0.9935243086525697;0
6705;6705;1.6540852124991576;0.0004018370997986929;8.924585286865254;0
6707;6707;5.209584005486986;0.008291400888900378;0.4989837992725832;0
6710;6710;13.0111568972885;0.002842127377824659;0.43518339585644533;0
6711;6711;0.6548038664292968;0.0002697288044097715;0.6674169359857167;0
6715;6715;0.03228881899112031;4.395253758664396e-05;93.51966330274136;0
6716;6716;4.147150208677578;0.00010846036572540883;5.839099697930506;0
6717;6717;83.17907616147836;0.020638265591295266;0.04244020613575394;0
6719;6719;45.2721329877204;0.00030165045355771855;3.21162937350464;0
6720;6720;0.3328510844519089;4.0688591692868805e-06;18.15496234596954;0
6723;6723;0.0359630245509336;8.658619975800562e-06;12.165943397044481;0
6724;6724;1.1290543214766298;1.679202156973294e-05;5.219174194964532;0
6726;6726;21.375051383294732;7.998905323297502e-05;2.575153528510594;0
6728;6728;0.1582971754230514;8.959530632248353e-06;26.524752448671148;0
6729;6729;0.6257022374956855;5.302394189977266e-06;34.5073543119623;0
6731;6731;9.117070304063969;2.1603380890864662e-05;0.37234441470224877;0
6732;6732;0.00729806404833325;4.436053192638603e-06;99.06088245309833;0
6737;6737;0.00144607583096884;1.161608548573796e-06;118.74359846519175;0
6740;6740;5.072921287073012;0.0007202555431848707;2.858472268199757;0
6741;6741;0.027446807141684657;3.567456866131826e-05;36.18731667368384;0
6742;6742;16.21101112448997;0.0002403426673719396;1.3978103468318446;0
6743;6743;4.795530708693233;1.511350141503825e-05;23.730818810898267;0
6745;6745;195.57047722345067;0.001730948074063948;0.08347963585457709;0
6746;6746;52.99016176548436;0.0006163985335389716;0.31915153980711713;0
6748;6748;0.3082487208535878;0.00015042460327369738;1.3784191118236833;0
6749;6749;719.2362303596273;0.01056091151624024;0.027932745242966038;0
6751;6751;5.574598631137648;0.0002786045959151404;0.4989894231302256;0
6754;6754;0.16437266901887082;0.0001387268478109755;16.053696969998665;0
6755;6755;0.31358758253320324;9.659707323799832e-06;70.71194568937486;0
6756;6756;0.4373548752321412;4.3342024358240054e-05;2.2579324291850824;0
6757;6757;0.4717179721121829;4.0812459547272884e-05;9.222255070285875;0
6761;6761;0.10651078748263276;8.193045247056349e-06;23.443310617665762;0
6763;6763;28.382966675967182;0.054509984315602174;0.0311708992423568;0
6764;6764;8.353347401491915;0.0012358646070024213;0.6251470095489845;0
6765;6765;327.1394451924281;0.041996354515534136;0.04864289993260052;0
6766;6766;294.99757549185165;0.0034456842569905105;0.27655539867275686;0
6767;6767;0.5269470552834773;9.907830303514242e-07;17.112027049024444;0
6769;6769;0.19054434456875236;2.7747752242783516e-06;175.75965059592684;0
6770;6770;628.1371628841749;0.007507095251914858;0.0035789506267593137;0
6771;6771;410.3738856609465;0.002232186851050134;0.031057738305564655;0
6772;6772;0.7661188281363582;2.9593296129686114e-06;28.498865197105953;0
6773;6773;0.05829079045445299;5.506778611450672e-06;33.45308523261417;0
6774;6774;0.5307312798269751;2.3617688876044485e-06;18.200042991791257;0
6776;6776;46.193315479341955;0.0031037087507033317;0.17680990439660588;0
6778;6778;0.1304686503244364;1.7953418944380644e-05;31.160296692226986;0
6779;6779;22.47037184686518;0.016040858212683567;0.07542119684462364;0
6780;6780;6.293244753696038;7.650708019050993e-05;0.12354195568592678;0
6781;6781;0.009279745055057645;3.254197991559614e-05;95.1414698183741;0
6784;6784;6.910858225197413;0.001145951707864584;1.434958682109362;0
6786;6786;0.03127945140828151;1.4296934925312949e-05;75.69859083866476;0
6787;6787;154.47036477024548;0.0002804692086928425;0.26217479054093595;0
6790;6790;6.763392691468741;0.0006327927912287572;2.2116809747538944;0
6791;6791;0.5607419375820711;6.90608866804374e-05;17.70980458954173;0
6792;6792;0.8757779089481652;5.279703585146329e-05;1.8417000509718975;0
6793;6793;602.474989144353;0.005156882515447256;0.03154572743035262;0
6794;6794;15.231882013560304;0.0037897581506000596;0.004671203697976888;0
6795;6795;9.110049310839338;0.001454359743151207;0.18132541274027417;0
6796;6796;1406.211441003655;0.000880990808045141;0.05615618241841642;0
6797;6797;11.361573124631224;0.0011209885449049732;1.1065499565323256;0
6798;6798;0.419169493187082;6.584796338328662e-05;23.760776624198066;0
6799;6799;48.95144806964876;9.330025612410942e-05;3.1410477308805373;0
6800;6800;27.491012447373365;0.0026681259350531863;0.49683056025216793;0
6801;6801;70.76184818136436;0.0002902593526479734;2.7190311366250346;0
6803;6803;3425.200410685244;0.012221559833717597;0.054667726880261884;0
6805;6805;190.75971449772132;0.008458476006263987;0.1301271119033098;0
6806;6806;316.3907333576197;0.0017482610121709705;0.06783056912313101;0
6807;6807;3.133998884375408;2.7283541588709192e-05;3.8984147510519995;0
6810;6810;0.06713290656356312;0.00013190687564992756;4.315151733623018;0
6811;6811;0.18795547998993395;4.23750570047802e-06;38.10763148853581;0
6813;6813;0.5057870718550728;2.6143567200600983e-06;8.672649839343048;0
6814;6814;4.853940208422334;8.409530424472952e-06;3.7237403611639026;0
6815;6815;1.9619182504231116;3.734901708679814e-05;1.175263058748213;0
6817;6817;0.0790681532113823;0.00033072794157939524;12.422337280181463;0
6819;6819;97.24085175665927;0.00012841614422541922;0.9824733540288887;0
6821;6821;1.052364686944293;2.0657756355511783e-06;22.84372789149122;0
6822;6822;0.1432080911087241;2.3407389304111153e-05;12.133105227680723;0
6823;6823;24.57353292054644;0.00017637769511912133;0.1856536223665352;0
6824;6824;1.433155461852654;7.142186831468528e-05;11.667423427588941;0
6825;6825;20.847204201022972;0.0010009898832017273;0.146178451375148;0
6826;6826;1.077159092749702;0.0002765189511459098;1.6551153292326606;0
6827;6827;19.737861804948444;1.886664836359182e-05;1.2600614755365886;0
6829;6829;0.6945270868388783;4.7689716751387385e-05;54.77945469409345;0
6830;6830;14.785107065530068;0.0001936525621009527;7.682720340532541;0
6831;6831;0.9513090833764474;8.311181101745388e-05;4.068022869411118;0
6832;6832;0.01791696751083478;1.137252735732917e-06;62.42566819553731;0
6833;6833;0.1390635522169344;1.9289980627212477e-05;31.99214086354828;0
6836;6836;0.08410994072310829;2.5456346570996814e-05;30.91613429185348;0
6838;6838;0.5703721751587357;7.503802139949622e-05;1.748484319659328;0
6839;6839;3.1612784043373603;2.9290272848742402e-05;20.32152480783155;0
6841;6841;117.96580822024205;0.0011282114169304843;0.07891082167777523;0
6842;6842;752.3699855912946;0.012436610606309495;0.05699014678817314;0
6843;6843;2.752941976969527;0.0010543127637200201;3.41660850171297;0
6844;6844;0.5897787951016997;9.734878257277053e-05;8.866990206287388;0
6845;6845;0.2613592514910994;3.8787427464724475e-06;8.80639001310646;0
6846;6846;7.081808769065351;1.7061724460201323e-05;7.384825271271052;0
6847;6847;51.23504033272089;0.0004013453204837979;0.2706583579614355;0
6848;6848;28.349204921839;0.0013437057625128766;0.1996920789859077;0
6849;6849;20.606819858053694;0.00010916822377815408;2.916039331724351;0
6855;6855;24.75489012767229;0.0003135084002509144;0.8498489311116912;0
6857;6857;0.008368967039455688;8.892670055198344e-06;151.9368201898844;0
6858;6858;23.558483435111125;0.0068146417748235115;0.02399780967199387;0
6859;6859;0.010413227513307591;5.56891544924363e-07;124.28985593419243;0
6861;6861;10.760648534103234;1.4076481110892694e-05;4.301220814401398;0
6862;6862;0.005747869649797609;2.5990044006770274e-06;27.62621914622811;0
6863;6863;0.7661202861868376;9.620803769426696e-05;5.721338842610257;0
6864;6864;0.2247344498187267;4.0132415121662954e-07;63.1561079406438;0
6865;6865;0.39690664231067746;9.95911592092323e-07;78.44001936247786;0
6866;6866;34.970788185378154;0.00038401594444398626;0.14750377500429787;0
6867;6867;0.025665312660384628;1.128957212372427e-05;28.32830154833052;0
6868;6868;0.026260366939708745;8.090173649695005e-06;14.09981145503747;0
6870;6870;24.66990230394874;0.022806290155409546;0.20706733399876526;0
6871;6871;10.24690104048594;0.06656736049086687;0.060597781220685626;0
6872;6872;3.4235087994306883;0.0006894517338030674;0.2681679659942967;0
6873;6873;0.5523772428367137;8.715316165218834e-05;2.9012076550791397;0
6874;6874;0.058617641411686926;3.2597217140787284e-06;60.99999811607185;0
6875;6875;4.253294398955742;0.00019567880582403472;12.707567662264873;0
6878;6878;0.35957844990080423;3.6242093762749347e-06;102.03956770053875;0
6879;6879;18.010387626536758;0.00017406498352485022;2.6778331324213194;0
6880;6880;0.5218371500488796;4.56327796472715e-05;28.52886925940582;0
6881;6881;0.29330515080891645;0.0002737613739508281;4.3665046953057;0
6882;6882;31336.970447955835;0.0672892643175599;0.0001349322035261121;0
6883;6883;35.60778151245136;0.0011610777182617543;0.0946601660847603;0
6887;6887;0.2200231304025717;6.357942890373158e-06;5.725806847808989;0
6888;6888;51.6236911876941;0.004169225892728565;0.2232029361262848;0
6889;6889;4.106057602626452;6.684364773122195e-05;0.6210044375823552;0
6890;6890;3.30659842135435;3.113274860713759e-05;1.8138762760543592;0
6891;6891;4.961403669689126;0.0006278804975540718;0.16285997714901673;0
6892;6892;0.7704767853778831;0.00031931685441634745;10.49208786000435;0
6893;6893;315.3217513497285;0.07930091688399374;0.0010018645050559414;0
6894;6894;0.5274813965558421;2.978684175016466e-05;5.778417670936084;0
6895;6895;528.2955302098392;0.007191752578039509;0.014745245463948516;0
6896;6896;4.617975640767715;1.8306657996873812e-05;5.975771780863881;0
6897;6897;5.1506455756462115;0.0019083785523657938;0.38386701461059086;0
6898;6898;14.749699274437242;0.012637798592540984;0.02635336532711904;0
6899;6899;2.609492905597197;3.4007719736376714e-05;3.9766891008060146;0
6903;6903;1.0489937888693273;0.0001105180216661115;19.223772088261267;0
6905;6905;0.0083870100083964;4.865137381021038e-05;86.82213301619251;0
6906;6906;0.6342171319016795;2.3071714414071947e-06;32.707481713092555;0
6907;6907;0.10955922292556344;1.1724523043793412e-06;57.216870964610436;0
6909;6909;251.25214212397958;0.061999447582482846;0.006979577769407646;0
6912;6912;35.81947449388446;0.08350105936194731;0.039659938282013404;0
6913;6913;4.701299720726234;4.546766895688641e-05;2.9097143359091056;0
6914;6914;1.4707759442129351;3.213948677065312e-05;24.28351884177741;0
6915;6915;156.73992460993304;0.0034236356994622177;0.048217264915374355;0
6916;6916;13.8482325181358;3.578014906712979e-05;6.943786069741417;0
6918;6918;24.315327563176414;3.607382645476019e-05;1.714341288956722;0
6919;6919;0.024211157190003208;3.199919987253573e-05;15.007594183686237;0
6920;6920;0.02232259388237244;1.1689091621249452e-05;2.0292016576543386;0
6921;6921;74.8826828642591;0.00026108411364841167;0.22962111871292887;0
6922;6922;112.31449187243034;0.005504643030426358;0.06433143617180632;0
6923;6923;0.3900924673658384;0.00040184775434423523;2.153681882906733;0
6924;6924;0.11780478751637605;2.3079173414330168e-05;64.84059482122977;0
6925;6925;29.69918668095967;0.0008523762272392972;0.422632044050161;0
6926;6926;27.996035840224277;0.0006169677271373053;0.26453784147685816;0
6927;6927;109.87312892273208;0.00010343390131515712;0.12327621939033037;0
6928;6928;4.907205789679083;0.00017072703666808593;5.48968585474498;0
6930;6930;0.7085018963224877;0.00010416722390906641;18.468287581324834;0
6932;6932;1.4208756764346056;0.0002488464505037683;0.48578620774409015;0
6934;6934;0.6686906790744663;1.7084470438132146e-05;15.112920829188988;0
6935;6935;0.0031729789239907605;9.616256056766304e-06;198.4557410867516;0
6939;6939;123.27116001353359;0.0010393213194226185;0.15911608452972711;0
6940;6940;0.14708166977593756;1.4920217877809928e-06;45.32530985355015;0
6942;6942;29.75668034079035;0.011832972446967814;0.05246214874252898;0
6943;6943;0.10633757577645864;1.4474340845722515e-05;6.565927095904975;0
6945;6945;2.78602688655566;5.294520428953009e-05;4.01944667620828;0
6947;6947;0.30943260762159225;4.120660540003896e-05;2.17419514252869;0
6950;6950;67.68693096657057;0.009506724954886523;0.08432613213525599;0
6951;6951;6.435879118764674;1.5163708840974212e-05;2.7955397824511117;0
6952;6952;0.5274175920340705;2.5314338329621977e-05;21.116820374800433;0
6953;6953;0.18963866606980523;2.5203103313651734e-05;42.19218833827704;0
6954;6954;59.23449563072357;0.01532240815842775;0.028310661064664528;0
6956;6956;0.018520961466971374;4.083853499188812e-06;176.43328624496948;0
6960;6960;143.68941998040177;0.0948038764527604;0.004243923560115672;0
6961;6961;0.01866637205846188;4.9253157619876404e-05;115.24092810592471;0
6962;6962;1.28758794036686;0.007321606493284131;0.5661887263052405;0
6964;6964;0.0029019188714823944;1.9771228257277616e-06;306.858955744248;0
6967;6967;1.6639769513153708;7.478234269787378e-06;9.912566700253535;0
6968;6968;0.0065011009736384556;2.2988212526654947e-06;81.70806898036263;0
6970;6970;0.08105843994972783;9.102318982994499e-06;8.148729428368007;0
6971;6971;260.03133069048124;0.008089689314446822;0.04151793716787285;0
6972;6972;35.30371717590071;0.00011262407490606941;4.490987511000146;0
6974;6974;0.5771730004365687;4.930309927229195e-05;0.7791433507409019;0
6975;6975;0.019796176650750275;6.061402649475536e-05;12.939600516374277;0
6976;6976;0.0016889422562304322;2.164171327869255e-06;473.2021873077457;0
6977;6977;1.10094980424348;8.586660141180161e-06;4.30910323194759;0
6978;6978;81.28558224328609;0.01031449400387785;0.19607786334392618;0
6979;6979;0.13911848032935348;2.4556884192924166e-05;54.02657470763735;0
6980;6980;0.17685753359385625;1.6231919562123444e-06;115.31113146756384;0
6981;6981;0.016242443811008565;1.2807578665598502e-06;67.96990778434663;0
6982;6982;0.034015523739164964;4.840731516952941e-06;10.152947442297563;0
6983;6983;0.006670807279144905;1.7468245887034107e-06;136.14396315054813;0
6985;6985;0.5414468467017451;3.876364900431947e-06;15.669148475248006;0
6987;6987;40.51101797356625;0.009423986218405463;0.08987836317046713;0
6988;6988;77.06978692882888;0.00022590567075337156;0.31271539811710347;0
6989;6989;0.0014093835707380045;7.156843940357843e-07;35.79338210024422;0
6990;6990;0.48721703377604086;3.3893450387535476e-05;22.429435563743674;0
6991;6991;6.592441872262262;1.929777751026072e-05;17.02051698930947;0
6992;6992;0.0034807677280092202;2.765496221360449e-06;264.50115422363905;0
6993;6993;0.12899227512085584;2.2353233454671144e-06;32.47656516303616;0
6994;6994;0.646207036859762;0.0025281073545421174;3.3097133804502095;0
6995;6995;0.21406784976990725;1.8488097965911015e-05;24.594034343527106;0
6996;6996;23.928436452419366;5.7369432456842295e-05;0.5316524255081115;0
6997;6997;3.252866721112927;2.1505938769372763e-05;1.397486759409791;0
6999;6999;0.06056835342686041;1.8066647335599945e-05;31.670376951245224;0
7001;7001;3.2416721266113466;0.00029207508726443443;0.5974403570130727;0
7002;7002;1.218572475271706;0.00012722628007654524;5.958682010057724;0
7003;7003;9.065079982723422;0.007328662200728622;0.06298321497438553;0
7004;7004;1.7569147148517732;0.0003370028620492273;2.137876543015316;0
7005;7005;0.036772183961050725;5.3256471319796335e-05;4.2369280582821345;0
7006;7006;0.028940435479851347;3.549663537317535e-05;164.29227525230849;0
7007;7007;1.4736157698476149;3.577543592082498e-05;12.718532972678977;0
7009;7009;1.882848340523685;0.0007424247953481001;0.13320261025540986;0
7010;7010;8.016191668340646;2.9394603802972533e-05;2.222482895566447;0
7011;7011;30.496491211772142;0.0010088647873533422;0.23102345291546092;0
7012;7012;0.4698098538311922;1.5883084123775498e-05;25.808794191032792;0
7014;7014;0.03089284770524317;1.2527867346615959e-06;7.965009093510124;0
7015;7015;2.409006650722702;0.00028358939607611857;0.10848265947596498;0
7018;7018;3.7620777131306244;2.6793702767153664e-05;16.4283241490022;0
7019;7019;3.0318812119158167;4.656942655855114e-05;5.438112741190082;0
7020;7020;0.10416335448969012;5.279109823386663e-05;5.92947837041216;0
7021;7021;0.016655647252036544;1.6942282495998553e-05;52.62686182839982;0
7022;7022;38.910922012174744;0.0008662907299639682;0.06659667567132344;0
7024;7024;0.24209438374385542;2.9645722053087903e-06;140.94484393668;0
7025;7025;0.01576020288322463;5.460514570008053e-06;20.803891604246818;0
7026;7026;3.4009627553657467;2.482114092304995e-05;1.0243958964966025;0
7030;7030;1.223012078408852;8.238727785297895e-06;87.25490535778366;0
7032;7032;195.88186305638962;0.0006258235543136476;0.11328391414770918;0
7033;7033;4.012427962107925;0.00034337202328326273;8.672669907624874;0
7034;7034;0.26135387212930133;0.0001111122651496172;2.640149573292166;0
7035;7035;1.2330393460875573;6.284969002948235e-05;11.521109053329871;0
7036;7036;0.23959580845614845;4.422207693814392e-06;5.329833148542769;0
7037;7037;0.04744471474567611;1.387173254053527e-06;73.10251748178175;0
7038;7038;3.1909514901219214;1.9024263261948485e-05;3.962129244736929;0
7039;7039;1.8208606872726998;0.00019506916252949648;2.0025909899967;0
7040;7040;0.34307619577882076;0.0002821160938678044;3.032002013356706;0
7041;7041;3.5968285939922024;3.221343794750216e-06;2.6431860467258756;0
7042;7042;0.37139704318986655;1.3340689025563811e-05;39.53580174700255;0
7045;7045;32.53352998888998;0.016591534947598335;0.002097792890631751;0
7046;7046;19.590157141477157;0.0009667816063118304;0.18700987992818863;0
7047;7047;8.439314929097613;0.000637151815186084;0.18740372235939212;0
7048;7048;22.011151110504425;0.003159672641038776;0.15323169841714;0
7050;7050;0.02487800692081113;8.777634604497196e-07;142.92614513465898;0
7052;7052;0.5179889360903729;4.109281846801877e-05;8.972312932119682;0
7056;7056;6229.630629419273;0.37183883038103915;0.0007208093352187512;0
7059;7059;0.12104316255376947;2.468325338692e-06;40.33326219324428;0
7061;7061;4.636534716214088;0.001400172327965513;0.5305938205686668;0
7062;7062;0.21511091314503175;6.049186433176118e-06;64.05647401328271;0
7063;7063;0.44385620949961024;4.889310912654294e-05;5.204513891450458;0
7067;7067;24.554765878809736;0.00014872496749569866;0.31424502398306814;0
7068;7068;335.6983974655126;0.018378991788229767;0.004688365765921341;0
7069;7069;109.58524682319694;0.003304513802839637;0.012034192609712864;0
7070;7070;6.7243940433198075;7.596583854311218e-05;1.1132627366478873;0
7071;7071;0.20591633177375704;5.1262190929179955e-05;3.4690163254324067;0
7072;7072;0.03211041499062175;2.3460144143256097e-06;37.49638578513547;0
7073;7073;34.20002728741694;0.00916568375560458;0.021162320092013402;0
7074;7074;0.7071942575103963;0.004663670100438723;0.9587300677756724;0
7075;7075;32.93025293153835;0.0037322246518766092;0.2267781136870795;0
7076;7076;28.02026780871083;0.0004302295318346944;0.048767043775124246;0
7078;7078;52.37746433585734;0.007614982815569153;0.06521851272890027;0
7081;7081;1.6649221538824313;0.00013573592484658495;0.15398192424353357;0
7082;7082;0.3330355044392242;4.8676713650119146e-06;5.427262487052594;0
7083;7083;0.6082785837475017;7.256086416136747e-06;10.570172193560106;0
7085;7085;43.64198590832817;4.0962203088214416e-05;0.21888859197249283;0
7086;7086;1.3613114614486288;1.5469374646942617e-05;4.8301017693764425;0
7088;7088;22.686059351720324;0.020802505410345017;0.024651510003418087;0
7090;7090;28.355517521376733;0.0008282106491350102;0.12256549727575894;0
7092;7092;4.2950641296009815;2.4422115217265183e-05;3.0933366035574807;0
7093;7093;5.265239701520052;2.117797733504678e-05;3.117356672672886;0
7094;7094;1.1456730465150413;0.0003343647961342137;0.3452507906262507;0
7095;7095;24.494922886055882;0.00015973153414039137;0.9718459275223101;0
7096;7096;52.89560665364994;0.15843495817301773;0.03614187667116676;0
7097;7097;0.4445347638570632;5.696553227338354e-06;4.8256371016041335;0
7098;7098;0.5472109998645706;0.00010569267790659976;3.7549971567223857;0
7100;7100;10.585089427168088;0.001273613663284987;0.5142741620782758;0
7101;7101;8.833021560064617;0.00017565149761768965;4.194004690374475;0
7102;7102;450.50018723763174;0.02728726979055953;0.03236193871477429;0
7103;7103;0.04058968569056258;0.00016679417082586198;7.884721454296263;0
7105;7105;1.226572907825633;0.00016838928479931655;0.7883459896664918;0
7110;7110;7.103502364789686;0.00044442497300587705;0.14014712690978665;0
7111;7111;56.7931978362016;0.002100474011298871;0.26470338070520383;0
7112;7112;0.3137768311870638;3.8806655568823525e-05;7.8934080199946655;0
7114;7114;3.7292385187929287;0.0011651532666634567;0.8625256447339048;0
7115;7115;0.9965661123701475;2.2258726345376846e-05;45.53459394367443;0
7117;7117;0.001063985214947594;1.4916751530536776e-06;540.0578482037228;0
7118;7118;0.9668929543831527;8.00050353431163e-06;18.228561578846648;0
7119;7119;4.292624324845587;0.00014336944174373612;0.45927274239805027;0
7120;7120;302.0438303043327;0.011642711922847004;0.08629767725526169;0
7122;7122;2170.982210913063;0.02334770778603644;0.03376881607363826;0
7123;7123;2.0206644772727684;1.1161770534876825e-05;1.9691042462978467;0
7124;7124;4.8388732801689045;3.2131315733473177e-06;2.4275443908948047;0
7125;7125;7.308805558342473;3.8923055712365005e-05;3.785490042241559;0
7127;7127;284.1629342575857;0.0008339440305528007;0.043292333051452685;0
7129;7129;0.2692588317095811;6.948977717246457e-06;2.6509518417686584;0
7130;7130;0.008101083142942762;1.021503704867393e-05;87.00222087785151;0
7132;7132;29.364919885175205;0.0018297726380593555;0.19459117426480657;0
7133;7133;0.012665417796122647;2.9322968677032143e-05;15.295181908940027;0
7134;7134;0.08248470536294307;9.562458314545115e-06;151.25232614855494;0
7135;7135;0.0022962359205358144;1.915586125685978e-06;312.1550973948364;0
7138;7138;1.4546350256743545;6.957044557922308e-07;42.820519108101365;0
7139;7139;0.03624688192637099;1.4872760511883e-05;70.6848138372445;0
7141;7141;814.1404602977221;0.15669575970730332;0.0015398591977280626;0
7143;7143;4.829572955431666;1.2394738708480592e-05;6.460425571036531;0
7144;7144;0.4252296076144844;1.9459422647010456e-05;16.813546973627652;0
7145;7145;0.055038846013026776;3.7654020472372254e-05;65.97072740113794;0
7146;7146;14.346151453375308;0.0008105314503058013;0.36537066947215857;0
7147;7147;0.22739443464631617;0.0006126720410353591;1.204013264643981;0
7148;7148;3.2889206080692324;6.24539225012756e-06;52.056513068938344;0
7149;7149;0.03320923512226139;2.6111417026177274e-05;8.996967700591316;0
7152;7152;11.54032366687147;0.00375330059909251;0.5650233515229661;0
7153;7153;0.15115542024325299;1.979872152674332e-06;49.21457564970296;0
7156;7156;0.0613572901939045;2.147060783664346e-06;66.40735668754913;0
7157;7157;10.294615370956418;0.0002274788142969868;1.1481446188259699;0
7159;7159;33.326592963945615;0.007555515491435301;0.14342436497706787;0
7162;7162;12.6408170363692;1.826772196817584e-05;5.13743034777237;0
7164;7164;46.56019061953405;0.0018531215059735759;0.26976111129578134;0
7165;7165;11.452503179995876;1.8048053779176154e-05;0.6637010671605096;0
7168;7168;216.22387728494905;0.0014326614305345967;0.11817771982513028;0
7169;7169;0.2814306666096769;8.506259042243962e-06;9.691075234832976;0
7172;7172;10.921278052019995;0.007731420314059402;0.03438271857166671;0
7174;7174;0.7096207581077792;1.6502889348242198e-05;11.083137820547366;0
7175;7175;3.699046549407697;5.746246146871041e-06;8.201345837451848;0
7176;7176;3.5410935503122536;0.001013812826261843;3.222988678602261;0
7177;7177;4.091282828323067;1.5250847466398052e-05;6.482383851946123;0
7178;7178;0.8969237356747637;0.0003651549139224291;3.164374068117267;0
7179;7179;1.1042381597358746;0.0004184811230131107;2.853875477205965;0
7180;7180;0.009862530918110962;1.7941933371181854e-05;113.8093494165738;0
7181;7181;0.38912777626027634;1.4293634996982209e-05;28.125431582049913;0
7182;7182;48.43074416430035;0.0021511931087582394;0.09661825417998042;0
7183;7183;0.04865706904116225;6.74626347259857e-06;13.83564447483424;0
7184;7184;724.3392965338908;0.37775667436123256;0.00026440784963972883;0
7185;7185;23.455004306348933;0.004176791217926201;0.25309379266521015;0
7186;7186;3.734000805732054;5.078522010583911e-05;18.68703013906175;0
7187;7187;12.554088311649718;0.019907698962247106;0.05272142824318769;0
7188;7188;1.4617605874749726;0.001589264888331059;0.2811005384659704;0
7189;7189;1.9832978650232953;3.3534126227520236e-06;8.309386449182721;0
7190;7190;0.050788383481563795;1.9926184678212507e-05;13.957260748969244;0
7191;7191;38.479708217304136;0.0008333624895586086;1.2541777877448568;0
7192;7192;0.6420600153226051;0.0002788835795424844;0.5819456633248572;0
7193;7193;7.442185598609443;6.859845443388726e-05;16.179535327131557;0
7194;7194;7.791857935517099;5.380136965514729e-05;6.5717225584000065;0
7196;7196;23.12010945873258;0.00040265457068979155;0.21532058571811835;0
7197;7197;0.7777744404212391;0.00034068545522655797;4.1019401760734535;0
7201;7201;0.36585643317010524;3.6055161961334656e-05;28.93241031027873;0
7202;7202;0.02825871437507282;1.846831806932748e-05;23.376232988491648;0
7204;7204;0.007399946112708766;3.052864883620865e-06;46.19161401715471;0
7205;7205;0.5400857315481031;3.847355683162879e-05;11.125081097104509;0
7207;7207;0.021345679824342458;2.1183861652764334e-05;180.07703409883587;0
7208;7208;365.81564851537433;0.0047323063645637485;0.16304760441612404;0
7210;7210;0.0014152598646948557;5.150989603509933e-06;1118.655073308704;0
7211;7211;270.29808834891713;0.0062065076317836376;0.03291932035998222;0
7215;7215;3.1982474694341922;0.0007574890573351549;0.597726085123129;0
7216;7216;1.670676529092643;0.0006506876417891787;2.2645093451545946;0
7217;7217;0.01082327796302411;4.462452682480454e-06;62.92048536291236;0
7219;7219;0.019881916784371043;1.1159770561208735e-06;95.11441279911968;0
7220;7220;0.02242098883943722;5.852798797655596e-06;78.52992390833597;0
7222;7222;0.008998688272954206;2.003700029829057e-06;81.2931980870703;0
7223;7223;26.36529396812372;0.0005478380172143195;1.427464524777536;0
7224;7224;141.32209701343396;0.00019376602710038072;0.3286024954338935;0
7225;7225;2.3142280088290277;0.000678357744483903;2.1201545945577256;0
7226;7226;0.29075837641055163;0.00016039026904576698;0.5003091497081098;0
7227;7227;3.732886269824432;0.001332558002835461;0.1878347014008563;0
7228;7228;259.3124455410593;0.0010630114558011223;0.05783256075265897;0
7229;7229;198.47457246553537;0.009626323173184912;0.0817396951000089;0
7231;7231;48.087104419895034;0.0024315907467976866;0.14516068720855121;0
7232;7232;61.74120706356144;0.01377672242245192;0.0017981138482522348;0
7233;7233;1.659848749937991;6.784564745462191e-05;5.357998684748443;0
7234;7234;15.427383390431148;0.013757164441062905;0.014009268801104275;0
7235;7235;0.2128954440341501;6.342118952549408e-05;2.682821497341839;0
7236;7236;1.902430751811304;3.763455518625811e-05;4.014212394754087;0
7238;7238;177.5160880597694;0.017299177554844836;0.0017764255922388453;0
7239;7239;3.6787094911609044;0.003282979089084806;0.6505004923758285;0
7240;7240;0.28606066612025516;2.2100610490743986e-06;73.91326289023849;0
7242;7242;15.428680438798045;0.00013959157966759767;3.976683785369894;0
7243;7243;26.648490492450474;0.0002893530971680003;0.34290885894902046;0
7246;7246;0.029375745438186798;4.628641769155287e-06;5.185143289760761;0
7247;7247;2.232207889978865;0.00019818765810893343;0.7103364437955554;0
7249;7249;0.06949912586400633;2.853564596172075e-05;18.670493138645696;0
